timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2025-12-10T16:52:54,vgg_training,6fb5beee-517c-4f2a-8a2b-fbcdbff6bfe0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,247.01430848200107,0.0004838223929407,1.95868164850072e-06,42.5,73.37462519122491,10.0,0.0029151497656576,0.0050326893039259,0.0006858337821944,0.008633672851778,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3387,48.8582,15.479625701904297,machine,N,1.0,0.0,,,
2025-12-10T16:53:02,vgg_evaluation,6091394d-95be-473b-807b-aaf2c23e9d69,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.755305626000336,5.357177293011255e-06,1.9443132705346576e-06,42.5,72.6411060389125,10.0,3.2460292634033925e-05,5.550254440199465e-05,7.634466502779308e-06,9.559730353880789e-05,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3387,48.8582,15.479625701904297,machine,N,1.0,0.0,,,
2025-12-10T17:17:53,unet_training,96e2a1ee-854d-416a-a537-b916e596f74a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,459.02214465,0.0007609975938259,1.6578668430173165e-06,42.5,54.03418837454,10.0,0.0054167241189723,0.0068886866220559,0.0012743746553194,0.0135797853963477,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T17:18:03,unet_evaluation,eb3dc7b7-3d4f-420b-acf4-c745a7330aeb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.028037686999596,8.053074885276119e-06,1.6016337558682196e-06,42.5,50.44573407822035,10.0,5.93213064243173e-05,7.042866745400611e-05,1.3954854638889932e-05,0.0001437048285172,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T17:20:52,resnet_training,463e7a41-310f-4811-bafc-8e04e8fef5e2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,144.54646585299997,0.0002166935061654,1.4991269754447091e-06,42.5,43.86642278200461,10.0,0.001705488944877,0.001760124741432,0.0004012202358777,0.0038668339221868,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T17:21:00,resnet_evaluation,f3baab97-26f7-42a7-9b1f-2467f505660a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.512125078999816,4.00187621793539e-06,1.1394458135514482e-06,42.5,21.05037407938664,10.0,4.1261891475702825e-05,2.0447238579995863e-05,9.703211669446116e-06,7.14123417251448e-05,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T17:26:31,vgg_training,98f001d8-eb29-4661-a097-5c1dd5c29408,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,320.3398753110014,0.000523246022899,1.633408961001394e-06,42.5,52.37016019499361,10.0,0.003780253727702,0.004667584011842,0.0008893385644416,0.0093371763039857,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T17:26:40,vgg_evaluation,32c48ac6-cf7a-4bec-a457-74cee9746a6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.605942313999549,5.740213104387494e-06,1.5918760214499129e-06,42.5,49.87128164536137,10.0,4.251842686665618e-05,4.99153177099948e-05,9.998723961108328e-06,0.0001024324685377,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T18:49:02,unet_evaluation,ba5244af-a450-4f85-8d28-623aa773e77f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.726528827999573,8.760655064785607e-06,1.5298368921065808e-06,42.5,45.82703933483709,10.0,6.756850585833894e-05,7.286783607200753e-05,1.589505343333965e-05,0.0001563313953636,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T18:49:25,unet_evaluation,e98b824d-8f42-4ad7-a326-8176522ac0c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.248603224001272,7.5639527851863e-06,1.7803387104862856e-06,42.5,61.92835972621195,10.0,5.012804761668122e-05,7.305589177801497e-05,1.179264450555719e-05,0.0001349765839002,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
